id,mu,lambda,mut_prob,cx_prob,HV
203,449,935,0.5313793141394854,0.46862068586051464,3.4402
204,874,1268,0.5313793141394854,0.46862068586051464,3.5219
205,564,604,0.08503706380724907,0.9149629361927509,2.7987
206,314,336,0.08503706380724907,0.9149629361927509,2.6462
207,564,1327,0.08503706380724907,0.9149629361927509,3.1562
208,564,604,0.13114772643893957,0.8688522735610604,3.0954
209,314,738,0.13114772643893957,0.8688522735610604,3.083
210,995,2958,0.5378812244161963,0.46211877558380365,3.9581
211,748,2223,0.5378812244161963,0.46211877558380365,3.5778
212,995,2723,0.5378812244161963,0.46211877558380365,3.4174
213,995,2958,0.392906884662807,0.607093115337193,3.4319
214,748,2047,0.392906884662807,0.607093115337193,3.411
215,166,330,0.4234964745119214,0.5765035254880786,3.2182
216,187,372,0.4234964745119214,0.5765035254880786,2.9305
217,166,262,0.4234964745119214,0.5765035254880786,2.8755
218,166,330,0.8010115381330252,0.19898846186697483,3.2069
219,187,295,0.8010115381330252,0.19898846186697483,2.8747
220,236,595,0.22303493414074183,0.7769650658592582,3.4123
221,122,307,0.22303493414074183,0.7769650658592582,3.0069
222,236,463,0.22303493414074183,0.7769650658592582,3.1327
223,236,595,0.6303758211433887,0.36962417885661125,3.3931
224,122,239,0.6303758211433887,0.36962417885661125,3.0558
225,833,1259,0.8623051596805453,0.13769484031945467,3.4554
226,564,852,0.8623051596805453,0.13769484031945467,3.1935
227,833,2392,0.8623051596805453,0.13769484031945467,4.0527
228,833,1259,0.03507729712873697,0.964922702871263,2.7822
229,564,1619,0.03507729712873697,0.964922702871263,3.2397
230,670,1615,0.25278375297784805,0.747216247022152,3.6849
231,471,1135,0.25278375297784805,0.747216247022152,3.4498
232,670,1490,0.25278375297784805,0.747216247022152,3.4046
233,670,1615,0.3046530159190297,0.6953469840809703,3.3832
234,471,1047,0.3046530159190297,0.6953469840809703,3.5535
235,309,442,0.6462207455188036,0.3537792544811964,3.2535
236,913,1306,0.6462207455188036,0.3537792544811964,3.6397
237,309,328,0.6462207455188036,0.3537792544811964,3.021
238,309,442,0.8921986371278763,0.10780136287212372,3.12
239,913,971,0.8921986371278763,0.10780136287212372,3.1424
240,337,829,0.10485102236270905,0.895148977637291,3.0685
241,274,674,0.10485102236270905,0.895148977637291,2.9857
242,337,865,0.10485102236270905,0.895148977637291,3.4119
243,337,829,0.000283251516520977,0.999716748483479,1.9092
244,274,703,0.000283251516520977,0.999716748483479,2.0537
245,691,1001,0.9963275734335184,0.0036724265664815903,2.9896
246,663,960,0.9963275734335184,0.0036724265664815903,2.9657
247,691,1189,0.9963275734335184,0.0036724265664815903,3.3724
248,691,1001,0.6622321661561728,0.33776783384382725,3.1976
249,663,1141,0.6622321661561728,0.33776783384382725,3.4663
250,853,2217,0.38856855873018503,0.611431441269815,3.5431
251,400,1039,0.38856855873018503,0.611431441269815,3.4931
252,853,1166,0.38856855873018503,0.611431441269815,3.6816
253,853,2217,0.9240628499537706,0.07593715004622936,3.9215
254,400,547,0.9240628499537706,0.07593715004622936,3.0022
255,264,427,0.5259082345291972,0.4740917654708028,3.0446
256,790,1279,0.5259082345291972,0.4740917654708028,3.6445
257,264,651,0.5259082345291972,0.4740917654708028,3.2476
258,264,427,0.26986683811992407,0.7301331618800759,3.1982
259,790,1950,0.26986683811992407,0.7301331618800759,3.3939
260,124,359,0.8274459009990096,0.1725540990009904,3.2416
261,947,2743,0.8274459009990096,0.1725540990009904,4.0261
262,124,257,0.8274459009990096,0.1725540990009904,3.0827
263,124,359,0.16202777344733477,0.8379722265526652,3.1102
264,947,1968,0.16202777344733477,0.8379722265526652,3.4154
265,960,1809,0.21111537236720324,0.7888846276327968,3.542
266,439,827,0.21111537236720324,0.7888846276327968,3.2583
267,960,1192,0.21111537236720324,0.7888846276327968,3.1918
268,960,1809,0.5034214705228806,0.49657852947711945,3.4962
269,439,545,0.5034214705228806,0.49657852947711945,3.1758
270,529,1076,0.6659813206642866,0.3340186793357134,3.752
271,598,1217,0.6659813206642866,0.3340186793357134,3.7129
272,529,982,0.6659813206642866,0.3340186793357134,3.6071
273,529,1076,0.7730610854923725,0.2269389145076275,3.5642
274,598,1110,0.7730610854923725,0.2269389145076275,3.4008
275,407,429,0.31111280992627144,0.6888871900737286,2.9905
276,90,94,0.31111280992627144,0.6888871900737286,2.5138
277,407,1199,0.31111280992627144,0.6888871900737286,3.5056
278,407,429,0.42379432264715433,0.5762056773528457,2.8694
279,90,265,0.42379432264715433,0.5762056773528457,3.1448
280,514,1372,0.7361690122634172,0.26383098773658276,3.3921
281,520,1388,0.7361690122634172,0.26383098773658276,3.4221
282,514,785,0.7361690122634172,0.26383098773658276,3.2882
283,514,1372,0.3210694631561637,0.6789305368438363,3.2969
284,520,794,0.3210694631561637,0.6789305368438363,3.2175
285,629,1053,0.3503000810742378,0.6496999189257622,3.2296
286,909,1522,0.3503000810742378,0.6496999189257622,3.3181
287,629,1687,0.3503000810742378,0.6496999189257622,3.9007
288,629,1053,0.9830784518271685,0.016921548172831535,3.2373
289,909,2438,0.9830784518271685,0.016921548172831535,3.9372
290,911,2074,0.7728755725547671,0.22712442744523287,3.9774
291,156,355,0.7728755725547671,0.22712442744523287,3.2307
292,911,2078,0.7728755725547671,0.22712442744523287,3.5049
293,911,2074,0.7448183055967093,0.25518169440329075,3.5702
294,156,355,0.7448183055967093,0.25518169440329075,2.9682
295,83,103,0.1250607231631875,0.8749392768368125,2.2643
296,546,682,0.1250607231631875,0.8749392768368125,2.9908
297,83,114,0.1250607231631875,0.8749392768368125,2.0003
298,83,103,0.09068236779421568,0.9093176322057843,2.3171
299,546,754,0.09068236779421568,0.9093176322057843,2.9626
300,186,415,0.4587617116048932,0.5412382883951068,3.3523
301,714,1594,0.4587617116048932,0.5412382883951068,3.4923
302,186,187,0.4587617116048932,0.5412382883951068,3.1881
303,186,415,0.481837117113173,0.518162882886827,3.162
304,714,719,0.481837117113173,0.518162882886827,3.1539
305,783,969,0.565090118907392,0.434909881092608,3.2306
306,206,254,0.565090118907392,0.434909881092608,3.0756
307,783,1700,0.565090118907392,0.434909881092608,3.3198
308,783,969,0.823290903121233,0.176709096878767,3.1958
309,206,447,0.823290903121233,0.176709096878767,3.2206
310,709,2014,0.05029050633311272,0.9497094936668873,3.292
311,826,2347,0.05029050633311272,0.9497094936668873,3.4486
312,709,1986,0.05029050633311272,0.9497094936668873,3.2027
313,709,2014,0.5928401499986649,0.40715985000133514,3.4063
314,826,2314,0.5928401499986649,0.40715985000133514,3.7307
315,348,631,0.910263067111373,0.08973693288862705,3.1764
316,317,575,0.910263067111373,0.08973693288862705,3.1379
317,348,658,0.910263067111373,0.08973693288862705,3.4407
318,348,631,0.24363347608596087,0.7563665239140391,3.2502
319,317,600,0.24363347608596087,0.7563665239140391,3.0293
320,358,967,0.0232466459274292,0.9767533540725708,2.673
321,902,2436,0.0232466459274292,0.9767533540725708,3.3789
322,358,462,0.0232466459274292,0.9767533540725708,2.0355
323,358,967,0.40819400921463966,0.5918059907853603,3.441
324,902,1164,0.40819400921463966,0.5918059907853603,3.6561
325,712,1214,0.8756661806255579,0.1243338193744421,3.3138
326,513,874,0.8756661806255579,0.1243338193744421,3.3833
327,712,1700,0.8756661806255579,0.1243338193744421,3.7212
328,712,1214,0.7574154818430543,0.2425845181569457,3.4059
329,513,1225,0.7574154818430543,0.2425845181569457,3.8899
330,785,1862,0.48580556455999613,0.5141944354400039,3.2672
331,554,1314,0.48580556455999613,0.5141944354400039,3.3493
332,785,1978,0.48580556455999613,0.5141944354400039,3.3873
333,785,1862,0.51908237952739,0.48091762047261,3.3546
334,554,1396,0.51908237952739,0.48091762047261,3.4953
335,196,263,0.5996869979426265,0.4003130020573735,3.1368
336,164,220,0.5996869979426265,0.4003130020573735,2.9954
337,196,328,0.5996869979426265,0.4003130020573735,3.0624
338,196,263,0.17761284112930298,0.822387158870697,2.9201
339,164,274,0.17761284112930298,0.822387158870697,2.8088
340,89,190,0.8006518399342895,0.19934816006571054,3.1177
341,200,428,0.8006518399342895,0.19934816006571054,3.5879
342,89,161,0.8006518399342895,0.19934816006571054,3.0382
343,89,190,0.25426207669079304,0.745737923309207,2.8126
344,200,361,0.25426207669079304,0.745737923309207,3.2237
345,925,1058,0.16087832767516375,0.8391216723248363,3.2557
346,708,809,0.16087832767516375,0.8391216723248363,2.9313
347,925,2683,0.16087832767516375,0.8391216723248363,3.4094
348,925,1058,0.9084137668833137,0.09158623311668634,3.1047
349,708,2054,0.9084137668833137,0.09158623311668634,4.052
350,642,1803,0.7083927523344755,0.2916072476655245,3.6987
351,325,913,0.7083927523344755,0.2916072476655245,3.3607
352,642,1285,0.7083927523344755,0.2916072476655245,4.0198
353,642,1803,0.6778967333957553,0.3221032666042447,3.5559
354,325,650,0.6778967333957553,0.3221032666042447,3.6436
355,521,928,0.3144824840128422,0.6855175159871578,3.3097
356,834,1486,0.3144824840128422,0.6855175159871578,3.3653
357,521,605,0.3144824840128422,0.6855175159871578,3.1704
358,521,928,0.01587294600903988,0.9841270539909601,2.308
359,834,969,0.01587294600903988,0.9841270539909601,2.8597
360,420,1020,0.6379609573632479,0.36203904263675213,3.6025
361,669,1625,0.6379609573632479,0.36203904263675213,3.59
362,420,991,0.6379609573632479,0.36203904263675213,3.4915
363,420,1020,0.22797277569770813,0.7720272243022919,3.2513
364,669,1579,0.22797277569770813,0.7720272243022919,3.7978
365,534,757,0.2755393013358116,0.7244606986641884,3.2015
366,280,396,0.2755393013358116,0.7244606986641884,3.203
367,534,779,0.2755393013358116,0.7244606986641884,3.6161
368,534,757,0.577254337258637,0.42274566274136305,3.1742
369,280,408,0.577254337258637,0.42274566274136305,3.1554
370,966,2419,0.8554662568494678,0.14453374315053225,3.5546
371,781,1956,0.8554662568494678,0.14453374315053225,3.7181
372,966,1521,0.8554662568494678,0.14453374315053225,3.6858
373,966,2419,0.8388919020071626,0.16110809799283743,3.5182
374,781,1230,0.8388919020071626,0.16110809799283743,3.6191
375,137,208,0.24668887350708246,0.7533111264929175,2.9183
376,391,596,0.24668887350708246,0.7533111264929175,3.2392
377,137,373,0.24668887350708246,0.7533111264929175,3.0881
378,137,208,0.49748245254158974,0.5025175474584103,3.0669
379,391,1067,0.49748245254158974,0.5025175474584103,3.5173
380,266,795,0.4153682040050626,0.5846317959949374,3.3344
381,445,1330,0.4153682040050626,0.5846317959949374,3.5947
382,266,757,0.4153682040050626,0.5846317959949374,3.2942
383,266,795,0.07501759193837643,0.9249824080616236,3.2335
384,445,1267,0.07501759193837643,0.9249824080616236,3.4896
385,863,1707,0.5607493361458182,0.43925066385418177,3.4993
386,954,1887,0.5607493361458182,0.43925066385418177,3.5572
387,863,1674,0.5607493361458182,0.43925066385418177,3.3555
388,863,1707,0.72922935616225,0.27077064383774996,3.3281
389,954,1851,0.72922935616225,0.27077064383774996,3.5187
390,701,1449,0.0780513845384121,0.9219486154615879,3.2992
391,81,167,0.0780513845384121,0.9219486154615879,2.2886
392,701,762,0.0780513845384121,0.9219486154615879,2.9838
393,701,1449,0.9986825278028846,0.0013174721971154213,3.5822
394,81,88,0.9986825278028846,0.0013174721971154213,2.163
395,340,369,0.961486479267478,0.03851352073252201,2.8172
396,590,641,0.961486479267478,0.03851352073252201,2.7563
397,340,764,0.961486479267478,0.03851352073252201,3.3237
398,340,369,0.33671881444752216,0.6632811855524778,2.859
399,590,1326,0.33671881444752216,0.6632811855524778,3.271
400,308,632,0.2875179685652256,0.7124820314347744,3.5725
401,307,630,0.2875179685652256,0.7124820314347744,3.2345
402,308,537,0.2875179685652256,0.7124820314347744,3.2027
403,308,632,0.6963885510340333,0.3036114489659667,3.4653
404,307,535,0.6963885510340333,0.3036114489659667,3.3199
405,662,689,0.6728831361979246,0.3271168638020754,3.0614
406,867,903,0.6728831361979246,0.3271168638020754,3.4412
407,662,1715,0.6728831361979246,0.3271168638020754,3.4222
408,662,689,0.10882717743515968,0.8911728225648403,3.0068
409,867,2246,0.10882717743515968,0.8911728225648403,3.4038
410,824,2372,0.18830072600394487,0.8116992739960551,3.4003
411,195,561,0.18830072600394487,0.8116992739960551,3.2928
412,824,2014,0.18830072600394487,0.8116992739960551,3.3738
413,824,2372,0.37053626775741577,0.6294637322425842,3.588
414,195,476,0.37053626775741577,0.6294637322425842,3.38
415,235,446,0.8356427764520049,0.1643572235479951,3.129
416,756,1435,0.8356427764520049,0.1643572235479951,3.6915
417,235,315,0.8356427764520049,0.1643572235479951,2.9452
418,235,446,0.9658495904877782,0.03415040951222181,3.2588
419,756,1016,0.9658495904877782,0.03415040951222181,3.1607
420,154,402,0.5024145720526576,0.4975854279473424,3.2114
421,557,1457,0.5024145720526576,0.4975854279473424,3.7936
422,154,190,0.5024145720526576,0.4975854279473424,2.7792
423,154,402,0.606181382201612,0.393818617798388,3.2854
424,557,687,0.606181382201612,0.393818617798388,3.0019
425,990,1588,0.3956133956089616,0.6043866043910384,3.3388
426,116,186,0.3956133956089616,0.6043866043910384,3.1032
427,990,2049,0.3956133956089616,0.6043866043910384,3.3824
428,990,1588,0.19806193001568317,0.8019380699843168,3.2513
429,116,240,0.19806193001568317,0.8019380699843168,3.0717
430,559,1365,0.9733964893966913,0.026603510603308678,3.7522
431,921,2250,0.9733964893966913,0.026603510603308678,3.8083
432,559,1652,0.9733964893966913,0.026603510603308678,3.9367
433,559,1365,0.46757899783551693,0.5324210021644831,3.6074
434,921,2722,0.46757899783551693,0.5324210021644831,3.7877
435,437,639,0.1129201352596283,0.8870798647403717,3.4148
436,479,700,0.1129201352596283,0.8870798647403717,3.3487
437,437,814,0.1129201352596283,0.8870798647403717,3.093
438,437,639,0.8678263379260898,0.13217366207391024,3.0667
439,479,893,0.8678263379260898,0.13217366207391024,3.318
440,485,1371,0.9344607498496771,0.06553925015032291,3.9242
441,78,220,0.9344607498496771,0.06553925015032291,3.1103
442,485,1289,0.9344607498496771,0.06553925015032291,3.8091
443,485,1371,0.8765496434643865,0.12345035653561354,3.9744
444,78,207,0.8765496434643865,0.12345035653561354,3.058
445,599,1096,0.04248091205954552,0.9575190879404545,3.2428
446,638,1168,0.04248091205954552,0.9575190879404545,2.7309
447,599,901,0.04248091205954552,0.9575190879404545,2.9456
448,599,1096,0.28904834389686584,0.7109516561031342,3.5199
449,638,960,0.28904834389686584,0.7109516561031342,3.2441
450,882,1982,0.5882329484447837,0.4117670515552163,3.8114
451,426,957,0.5882329484447837,0.4117670515552163,3.2894
452,882,1239,0.5882329484447837,0.4117670515552163,3.2901
453,882,1982,0.050666604191064835,0.9493333958089352,3.1204
454,426,598,0.050666604191064835,0.9493333958089352,2.795
455,54,65,0.4504199968650937,0.5495800031349063,2.3782
456,987,1204,0.4504199968650937,0.5495800031349063,3.1736
457,54,124,0.4504199968650937,0.5495800031349063,2.6032
458,54,65,0.6460400009527802,0.35395999904721975,2.2388
459,987,2274,0.6460400009527802,0.35395999904721975,3.7542
460,216,489,0.14935559127479792,0.8506444087252021,3.2711
461,799,1809,0.14935559127479792,0.8506444087252021,3.2789
462,216,470,0.14935559127479792,0.8506444087252021,3.2469
463,216,489,0.7853656066581607,0.2146343933418393,3.2836
464,799,1741,0.7853656066581607,0.2146343933418393,3.5501
465,813,1031,0.7652128739282489,0.23478712607175112,3.383
466,358,454,0.7652128739282489,0.23478712607175112,3.1098
467,813,825,0.7652128739282489,0.23478712607175112,3.2378
468,813,1031,0.37730624340474606,0.6226937565952539,3.5581
469,358,363,0.37730624340474606,0.6226937565952539,3.1762
470,739,1983,0.3733304664492607,0.6266695335507393,3.595
471,674,1809,0.3733304664492607,0.6266695335507393,3.3605
472,739,1393,0.3733304664492607,0.6266695335507393,3.4664
473,739,1983,0.14673294313251972,0.8532670568674803,3.5616
474,674,1270,0.14673294313251972,0.8532670568674803,3.61
475,379,627,0.7276956606656313,0.2723043393343687,3.2222
476,232,384,0.7276956606656313,0.2723043393343687,3.1046
477,379,1058,0.7276956606656313,0.2723043393343687,3.3772
478,379,627,0.5470403721556067,0.45295962784439325,3.2558
479,232,648,0.5470403721556067,0.45295962784439325,3.3027
480,397,919,0.8695508912205696,0.1304491087794304,3.4959
481,486,1125,0.8695508912205696,0.1304491087794304,3.8046
482,397,456,0.8695508912205696,0.1304491087794304,3.0029
483,397,919,0.6331092715263367,0.36689072847366333,3.238
484,486,558,0.6331092715263367,0.36689072847366333,3.0271
485,750,1006,0.23147902078926563,0.7685209792107344,3.2984
486,928,1245,0.23147902078926563,0.7685209792107344,3.2597
487,750,1545,0.23147902078926563,0.7685209792107344,3.7102
488,750,1006,0.04507346171885729,0.9549265382811427,3.0487
489,928,1912,0.04507346171885729,0.9549265382811427,3.4768
490,794,2171,0.6531427958980203,0.34685720410197973,4.0381
491,137,374,0.6531427958980203,0.34685720410197973,3.3287
492,794,2311,0.6531427958980203,0.34685720410197973,3.998
493,794,2171,0.3068619454279542,0.6931380545720458,3.5242
494,137,398,0.3068619454279542,0.6931380545720458,3.2713
495,205,354,0.2614218844100833,0.7385781155899167,3.0387
496,578,1000,0.2614218844100833,0.7385781155899167,3.2344
497,205,359,0.2614218844100833,0.7385781155899167,2.9063
498,205,354,0.9026506580412388,0.09734934195876122,3.3388
499,578,1013,0.9026506580412388,0.09734934195876122,3.4748
500,64,176,0.09225618746131659,0.9077438125386834,2.388
501,733,2018,0.09225618746131659,0.9077438125386834,3.642
502,64,104,0.09225618746131659,0.9077438125386834,2.1526
503,64,176,0.544849744066596,0.45515025593340397,3.0304
504,733,1200,0.544849744066596,0.45515025593340397,3.2478
505,900,1602,0.9463929729536176,0.05360702704638243,3.6786
506,172,306,0.9463929729536176,0.05360702704638243,2.9741
507,900,2287,0.9463929729536176,0.05360702704638243,3.8607
508,900,1602,0.13625871669501066,0.8637412833049893,3.289
509,172,437,0.13625871669501066,0.8637412833049893,2.9454
510,588,1278,0.43042988143861294,0.5695701185613871,3.6125
511,859,1867,0.43042988143861294,0.5695701185613871,3.3155
512,588,1425,0.43042988143861294,0.5695701185613871,3.3509
513,588,1278,0.4058642378076911,0.5941357621923089,3.6455
514,859,2082,0.4058642378076911,0.5941357621923089,3.4845
515,466,545,0.5465155653655529,0.4534844346344471,3.1926
516,299,349,0.5465155653655529,0.4534844346344471,3.1565
517,466,592,0.5465155653655529,0.4534844346344471,3.1864
518,466,545,0.8065821994096041,0.19341780059039593,2.9301
519,299,380,0.8065821994096041,0.19341780059039593,2.827
520,455,1163,0.4696191493421793,0.5303808506578207,3.5903
521,255,652,0.4696191493421793,0.5303808506578207,3.3455
522,455,996,0.4696191493421793,0.5303808506578207,3.3254
523,455,1163,0.9382396079599857,0.06176039204001427,3.7033
524,255,558,0.9382396079599857,0.06176039204001427,3.1479
525,569,875,0.6167013198137283,0.38329868018627167,3.3564
526,697,1072,0.6167013198137283,0.38329868018627167,3.7771
527,569,625,0.6167013198137283,0.38329868018627167,3.2043
528,569,875,0.35026387218385935,0.6497361278161407,3.6256
529,697,766,0.35026387218385935,0.6497361278161407,3.0217
530,971,2315,0.006199541501700878,0.9938004584982991,3.0285
531,367,875,0.006199541501700878,0.9938004584982991,2.3349
532,971,1938,0.006199541501700878,0.9938004584982991,2.9034
533,971,2315,0.11202303785830736,0.8879769621416926,3.3233
534,367,732,0.11202303785830736,0.8879769621416926,3.0948
535,143,199,0.8918245816603303,0.1081754183396697,2.7511
536,808,1127,0.8918245816603303,0.1081754183396697,3.6285
537,143,405,0.8918245816603303,0.1081754183396697,3.2866
538,143,199,0.707871824502945,0.29212817549705505,2.8351
539,808,2293,0.707871824502945,0.29212817549705505,4.0421
540,246,521,0.6923226835206151,0.3076773164793849,3.2843
541,981,2079,0.6923226835206151,0.3076773164793849,3.703
542,246,666,0.6923226835206151,0.3076773164793849,3.6204
543,246,521,0.8490036893635988,0.15099631063640118,3.4858
544,981,2656,0.8490036893635988,0.15099631063640118,3.7641
545,842,926,0.33161697443574667,0.6683830255642533,3.1717
546,420,462,0.33161697443574667,0.6683830255642533,3.0881
547,842,1357,0.33161697443574667,0.6683830255642533,3.3363
548,842,926,0.44047275092452765,0.5595272490754724,3.2103
549,420,677,0.44047275092452765,0.5595272490754724,3.2942
550,650,1914,0.7834883816540241,0.21651161834597588,3.7989
551,617,1817,0.7834883816540241,0.21651161834597588,3.7118
552,650,960,0.7834883816540241,0.21651161834597588,3.5338
553,650,1914,0.2100484622642398,0.7899515377357602,3.89
554,617,912,0.2100484622642398,0.7899515377357602,3.2419
555,289,565,0.1769165676087141,0.8230834323912859,3.2151
556,57,111,0.1769165676087141,0.8230834323912859,2.2095
557,289,672,0.1769165676087141,0.8230834323912859,3.3037
558,289,565,0.610826512798667,0.38917348720133305,3.2359
559,57,132,0.610826512798667,0.38917348720133305,2.9733
560,328,961,0.5740257613360882,0.4259742386639118,3.4908
561,841,2465,0.5740257613360882,0.4259742386639118,3.5271
562,328,597,0.5740257613360882,0.4259742386639118,3.2657
563,328,961,0.4693995239213109,0.5306004760786891,3.3364
564,841,1533,0.4693995239213109,0.5306004760786891,3.539
565,681,1302,0.4655082579702139,0.5344917420297861,3.7171
566,332,634,0.4655082579702139,0.5344917420297861,3.5727
567,681,2030,0.4655082579702139,0.5344917420297861,3.3359
568,681,1302,0.8190925717353821,0.18090742826461792,3.6529
569,332,989,0.8190925717353821,0.18090742826461792,3.4236
570,874,1755,0.9194014566019177,0.08059854339808226,3.7398
571,729,1464,0.9194014566019177,0.08059854339808226,3.6122
572,874,1850,0.9194014566019177,0.08059854339808226,3.7595
573,874,1755,0.5809232629835606,0.41907673701643944,3.7341
574,729,1543,0.5809232629835606,0.41907673701643944,3.4331
575,284,289,0.05671992804855108,0.9432800719514489,2.8278
576,221,225,0.05671992804855108,0.9432800719514489,2.5516
577,284,341,0.05671992804855108,0.9432800719514489,2.515
578,284,289,0.2389831030741334,0.7610168969258666,2.8683
579,221,265,0.2389831030741334,0.7610168969258666,3.02
580,118,294,0.35924726258963346,0.6407527374103665,3.2981
581,141,351,0.35924726258963346,0.6407527374103665,3.1338
582,118,158,0.35924726258963346,0.6407527374103665,2.4782
583,118,294,0.3174233390018344,0.6825766609981656,3.2206
584,141,189,0.3174233390018344,0.6825766609981656,2.7866
585,954,1408,0.7429117122665048,0.25708828773349524,3.6397
586,531,783,0.7429117122665048,0.25708828773349524,3.2498
587,954,2377,0.7429117122665048,0.25708828773349524,3.5569
588,954,1408,0.9720494654029608,0.027950534597039223,3.3555
589,531,1323,0.9720494654029608,0.027950534597039223,3.3224
590,552,1419,0.1341723222285509,0.8658276777714491,3.2346
591,505,1298,0.1341723222285509,0.8658276777714491,3.3
592,552,1433,0.1341723222285509,0.8658276777714491,3.7824
593,552,1419,0.7416890729218721,0.25831092707812786,3.7421
594,505,1311,0.7416890729218721,0.25831092707812786,3.5021
595,431,682,0.7793240919709206,0.22067590802907944,3.4447
596,894,1415,0.7793240919709206,0.22067590802907944,3.6034
597,431,729,0.7793240919709206,0.22067590802907944,3.2562
598,431,682,0.07918989565223455,0.9208101043477654,3.1394
599,894,1513,0.07918989565223455,0.9208101043477654,3.6782
600,509,1115,0.20436554960906506,0.7956344503909349,3.3551
601,613,1343,0.20436554960906506,0.7956344503909349,3.2926
602,509,1409,0.20436554960906506,0.7956344503909349,3.6173
603,509,1115,0.16420904640108347,0.8357909535989165,3.2515
604,613,1696,0.16420904640108347,0.8357909535989165,3.2384
605,623,759,0.8185059018433094,0.1814940981566906,3.2127
606,104,126,0.8185059018433094,0.1814940981566906,2.6063
607,623,1200,0.8185059018433094,0.1814940981566906,3.4623
608,623,759,0.5139621831476688,0.48603781685233116,3.3078
609,104,200,0.5139621831476688,0.48603781685233116,3.0245
610,936,2677,0.30468667205423117,0.6953133279457688,3.5874
611,962,2751,0.30468667205423117,0.6953133279457688,3.5952
612,936,979,0.30468667205423117,0.6953133279457688,3.5464
613,936,2677,0.775702029466629,0.22429797053337097,3.7947
614,962,1006,0.775702029466629,0.22429797053337097,3.424
615,107,198,0.6568472804501653,0.34315271954983473,3.1232
616,454,842,0.6568472804501653,0.34315271954983473,3.2992
617,107,228,0.6568472804501653,0.34315271954983473,3.2147
618,107,198,0.43382195848971605,0.566178041510284,3.1536
619,454,968,0.43382195848971605,0.566178041510284,3.5482
620,177,465,0.9895891034975648,0.010410896502435207,3.1293
621,385,1011,0.9895891034975648,0.010410896502435207,3.3643
622,177,399,0.9895891034975648,0.010410896502435207,2.9981
623,177,465,0.01320913340896368,0.9867908665910363,2.4725
624,385,869,0.01320913340896368,0.9867908665910363,2.5419
625,774,1280,0.09590724390000105,0.904092756099999,3.3809
626,775,1282,0.09590724390000105,0.904092756099999,3.1525
627,774,1088,0.09590724390000105,0.904092756099999,3.5017
628,774,1280,0.6678953338414431,0.33210466615855694,3.4007
629,775,1090,0.6678953338414431,0.33210466615855694,3.6689
630,730,1677,0.5194554775953293,0.4805445224046707,3.314
631,259,595,0.5194554775953293,0.4805445224046707,3.26
632,730,1136,0.5194554775953293,0.4805445224046707,3.2839
633,730,1677,0.9374445881694555,0.06255541183054447,3.9269
634,259,403,0.9374445881694555,0.06255541183054447,3.1289
635,369,477,0.3794535640627146,0.6205464359372854,3.1845
636,648,838,0.3794535640627146,0.6205464359372854,3.4361
637,369,979,0.3794535640627146,0.6205464359372854,3.3294
638,369,477,0.27500548493117094,0.7249945150688291,2.9366
639,648,1719,0.27500548493117094,0.7249945150688291,3.3847
640,375,1117,0.9695036793127656,0.0304963206872344,3.7695
641,220,655,0.9695036793127656,0.0304963206872344,3.4484
642,375,632,0.9695036793127656,0.0304963206872344,3.0881
643,375,1117,0.6173871466889977,0.38261285331100225,3.3166
644,220,370,0.6173871466889977,0.38261285331100225,3.1552
645,728,1449,0.11684716027230024,0.8831528397276998,3.5053
646,720,1433,0.11684716027230024,0.8831528397276998,3.2406
647,728,1837,0.11684716027230024,0.8831528397276998,3.5135
648,728,1449,0.217156033962965,0.782843966037035,3.3299
649,720,1817,0.217156033962965,0.782843966037035,3.3879
650,772,1611,0.5063454061746597,0.49365459382534027,3.3635
651,346,722,0.5063454061746597,0.49365459382534027,3.491
652,772,1836,0.5063454061746597,0.49365459382534027,3.3601
653,772,1611,0.4475235715508461,0.5524764284491539,3.4459
654,346,823,0.4475235715508461,0.5524764284491539,3.4328
655,183,195,0.39170914329588413,0.6082908567041159,2.8438
656,847,904,0.39170914329588413,0.6082908567041159,3.2999
657,183,235,0.39170914329588413,0.6082908567041159,2.9079
658,183,195,0.8556287037208676,0.14437129627913237,2.6307
659,847,1088,0.8556287037208676,0.14437129627913237,3.6614
660,102,246,0.19222441129386425,0.8077755887061357,2.9112
661,882,2131,0.19222441129386425,0.8077755887061357,3.499
662,102,119,0.19222441129386425,0.8077755887061357,2.2745
663,102,246,0.7163869952782989,0.28361300472170115,2.9085
664,882,1029,0.7163869952782989,0.28361300472170115,3.1891
665,938,1339,0.8317456729710102,0.1682543270289898,3.8096
666,500,714,0.8317456729710102,0.1682543270289898,3.1532
667,938,1887,0.8317456729710102,0.1682543270289898,3.61
668,938,1339,0.12108989991247654,0.8789101000875235,3.3484
669,500,1005,0.12108989991247654,0.8789101000875235,3.3227
670,625,1577,0.2836170559749007,0.7163829440250993,3.3369
671,534,1347,0.2836170559749007,0.7163829440250993,3.2944
672,625,1810,0.2836170559749007,0.7163829440250993,3.3683
673,625,1577,0.3592654149979353,0.6407345850020647,3.553
674,534,1547,0.3592654149979353,0.6407345850020647,3.8652
675,504,758,0.6768182637169957,0.3231817362830043,3.3369
676,151,227,0.6768182637169957,0.3231817362830043,3.4296
677,504,906,0.6768182637169957,0.3231817362830043,3.269
678,504,758,0.9468124685809016,0.05318753141909838,3.1437
679,151,271,0.9468124685809016,0.05318753141909838,3.0586
