,mu,lambda,prob,HV
516,74.58496094,2.71069336,0.45556641,0.0971549113379555
517,207.25097656,0.93579102,0.45556641,0.061338079741981
518,207.250977,2.71069336,0.148925781,0.07772771458748
519,74.58496094,0.93579102,0.14892578,0.0311709843216351
520,266.62597656,0.67944336,0.89306641,0.1171574628723338
521,371.45996094,0.67944336,0.89306641,0.141862870570681
522,266.62597656,2.02954102,0.89306641,0.2624638452357488
523,266.625977,0.679443359,0.0864257812,0.0501078323229142
524,371.459961,2.02954102,0.0864257812,0.0715907210786681
525,741.625977,1.92944336,0.393066406,0.3747332678909729
526,846.459961,1.92944336,0.393066406,0.2297266309498055
527,741.625977,0.779541016,0.393066406,0.1478939636597944
528,741.625977,1.92944336,0.586425781,0.1999250738848154
529,846.459961,0.779541016,0.586425781,0.1661294589159115
530,979.125977,1.30444336,0.643066406,0.3136017057819494
531,133.95996094,1.30444336,0.64306641,0.0888869305008664
532,979.125977,1.40454102,0.643066406,0.2114808228962432
533,979.125977,1.30444336,0.836425781,0.2057719442458556
534,133.95996094,1.40454102,0.83642578,0.1428399130950306
535,504.125977,2.55444336,0.143066406,0.1062226641399774
536,608.959961,2.55444336,0.143066406,0.161696586678599
537,504.125977,2.65454102,0.143066406,0.1919900393514376
538,504.125977,2.55444336,0.336425781,0.1078019895868454
539,608.959961,2.65454102,0.336425781,0.1303518778571659
540,385.375977,1.61694336,0.268066406,0.1565133838561086
541,727.709961,1.61694336,0.268066406,0.3986067179562023
542,385.375977,2.96704102,0.268066406,0.2056551481652149
543,385.375977,1.61694336,0.211425781,0.1205753543821761
544,727.709961,2.96704102,0.211425781,0.212745398093691
545,860.375977,2.86694336,0.768066406,0.5279197666067453
546,252.70996094,2.86694336,0.76806641,0.1271651003110661
547,860.375977,1.71704102,0.768066406,0.2203356369347064
548,860.375977,2.86694336,0.711425781,0.2771900179726548
549,252.70996094,1.71704102,0.71142578,0.2300656765182398
550,622.875977,0.991943359,0.0180664062,0.1319332523472607
551,965.209961,0.991943359,0.0180664062,0.1264758136760988
552,622.875977,1.09204102,0.0180664062,0.0961426788017396
553,622.87597656,0.99194336,0.96142578,0.1927400788436574
554,965.209961,1.09204102,0.961425781,0.390659621837116
555,147.87597656,2.24194336,0.51806641,0.131802833969345
556,490.20996094,2.24194336,0.51806641,0.3555979395697913
557,147.87597656,2.34204102,0.51806641,0.1217917245522064
558,147.87597656,2.24194336,0.46142578,0.0656489447970789
559,490.209961,2.34204102,0.461425781,0.1612869870816545
560,118.18847656,1.07006836,0.42431641,0.0681316056333182
561,579.272461,1.07006836,0.424316406,0.2417771527587927
562,118.18847656,1.17016602,0.42431641,0.0805836998163412
563,118.18847656,1.07006836,0.74267578,0.1219407236631894
564,579.27246094,1.17016602,0.74267578,0.2507816155206239
565,593.18847656,2.32006836,0.92431641,0.4993693324445385
566,104.27246094,2.32006836,0.92431641,0.0920866072723115
567,593.18847656,2.42016602,0.92431641,0.2351385280748743
568,593.188477,2.32006836,0.242675781,0.2519316387639396
569,104.27246094,2.42016602,0.24267578,0.0567006452898214
570,830.688477,1.69506836,0.174316406,0.23993062514798
571,816.772461,1.69506836,0.174316406,0.1748838452467992
572,830.688477,1.79516602,0.174316406,0.188124460119873
573,830.688477,1.69506836,0.492675781,0.1913630623429076
574,816.772461,1.79516602,0.492675781,0.3601783766950899
575,355.68847656,2.94506836,0.67431641,0.2013614539247509
576,341.77246094,2.94506836,0.67431641,0.1452613572717631
577,355.68847656,0.54516602,0.67431641,0.1182843628790971
578,355.68847656,2.94506836,0.99267578,0.2246349220132358
579,341.77246094,0.54516602,0.99267578,0.1226757869820242
580,474.43847656,1.38256836,0.79931641,0.2123014393220664
581,460.52246094,1.38256836,0.79931641,0.1587555758358545
582,474.43847656,0.85766602,0.79931641,0.1078868963737194
583,474.43847656,1.38256836,0.61767578,0.249055055556866
584,460.52246094,0.85766602,0.61767578,0.2031469038927168
585,949.438477,2.63256836,0.299316406,0.2298261533888364
586,935.522461,2.63256836,0.299316406,0.1548407414688921
587,949.438477,2.10766602,0.299316406,0.2378564418759365
588,949.438477,2.63256836,0.117675781,0.2006436786625366
589,935.522461,2.10766602,0.117675781,0.1107227090616164
590,711.938477,0.757568359,0.549316406,0.2606922362208104
591,223.02246094,0.75756836,0.54931641,0.1384154168625317
592,711.938477,2.73266602,0.549316406,0.3786655611087263
593,711.938477,0.757568359,0.367675781,0.1045762402435429
594,223.02246094,2.73266602,0.36767578,0.10906057645365
595,236.938477,2.00756836,0.0493164062,0.068355191674267
596,698.022461,2.00756836,0.0493164062,0.1015460181241599
597,236.938477,1.48266602,0.0493164062,0.0279669759404306
598,236.93847656,2.00756836,0.86767578,0.1434610992073737
599,698.02246094,1.48266602,0.86767578,0.2122582363614193
600,177.56347656,1.53881836,0.61181641,0.1717489504964773
601,994.897461,1.53881836,0.611816406,0.1445671736693698
602,177.56347656,2.57641602,0.61181641,0.1403427431356015
603,177.56347656,1.53881836,0.93017578,0.1448923544748755
604,994.897461,2.57641602,0.930175781,0.5586633769430919
605,652.563477,2.78881836,0.111816406,0.2470614185698069
606,519.897461,2.78881836,0.111816406,0.0948010508815673
607,652.563477,1.32641602,0.111816406,0.1248311763194417
608,652.563477,2.78881836,0.430175781,0.2448369989138725
609,519.897461,1.32641602,0.430175781,0.1035298575272947
610,890.063477,0.913818359,0.861816406,0.1727001231432706
611,757.39746094,0.91381836,0.86181641,0.1544258030106301
613,890.063477,0.913818359,0.180175781,0.1086875965232428
615,415.063477,2.16381836,0.361816406,0.1747645294428457
616,282.39746094,2.16381836,0.36181641,0.1343117908836942
617,415.063477,1.95141602,0.361816406,0.1350660815521183
618,415.06347656,2.16381836,0.68017578,0.195119326122861
619,282.39746094,1.95141602,0.68017578,0.1551363340828738
620,296.313477,0.601318359,0.236816406,0.0348618408008846
621,163.64746094,0.60131836,0.23681641,0.0317481659974354
622,296.313477,2.26391602,0.236816406,0.3329911955545772
623,296.31347656,0.60131836,0.80517578,0.1288460010912979
624,163.64746094,2.26391602,0.80517578,0.1895331058517942
625,771.313477,1.85131836,0.736816406,0.206567304937064
626,638.64746094,1.85131836,0.73681641,0.2718880277107375
627,771.313477,1.01391602,0.736816406,0.2194487707769584
628,771.313477,1.85131836,0.305175781,0.1689212439106368
629,638.647461,1.01391602,0.305175781,0.0882695564668035
630,533.813477,1.22631836,0.486816406,0.1070248705575264
631,401.14746094,1.22631836,0.48681641,0.1524840172868658
632,533.813477,1.63891602,0.486816406,0.3404454326002466
633,533.813477,1.22631836,0.0551757812,0.1585921917333165
634,401.147461,1.63891602,0.0551757812,0.0965950784452681
635,58.81347656,2.47631836,0.98681641,0.1130844975492027
636,876.14746094,2.47631836,0.98681641,0.3044563474370387
637,58.81347656,2.88891602,0.98681641,0.0540493174201869
638,58.81347656,2.47631836,0.55517578,0.1220612853442004
639,876.147461,2.88891602,0.555175781,0.360599317227807
640,62.52441406,1.02124023,0.22509766,0.0525960645660148
641,338.061523,1.02124023,0.225097656,0.0913217404299622
642,62.52441406,1.53149414,0.22509766,0.0437981100182094
643,62.52441406,1.02124023,0.45751953,0.0272842698150329
644,338.06152344,1.53149414,0.45751953,0.1617523082787972
645,537.52441406,2.27124023,0.72509766,0.1844504352154119
646,813.061523,2.27124023,0.725097656,0.3521236781917092
647,537.52441406,2.78149414,0.72509766,0.1725521394519586
648,537.52441406,2.27124023,0.95751953,0.2667185494885556
649,813.06152344,2.78149414,0.95751953,0.38013982471757
650,775.024414,1.64624023,0.475097656,0.1944022811306493
651,100.56152344,1.64624023,0.47509766,0.1098928834321086
652,775.024414,2.15649414,0.475097656,0.1993460256475374
653,775.024414,1.64624023,0.707519531,0.163209891770051
654,100.56152344,2.15649414,0.70751953,0.1133973987192209
655,300.02441406,2.89624023,0.97509766,0.2768086495449259
656,575.56152344,2.89624023,0.97509766,0.4608547505646559
657,300.02441406,0.90649414,0.97509766,0.1800368579654272
658,300.024414,2.89624023,0.207519531,0.1154373731989461
659,575.561523,0.906494141,0.207519531,0.1821972201954287
660,418.77441406,1.33374023,0.60009766,0.1660666103983951
661,694.311523,1.33374023,0.600097656,0.2490976642726445
662,418.77441406,0.59399414,0.60009766,0.0635267779674267
663,418.774414,1.33374023,0.332519531,0.1952239520905558
665,893.774414,2.58374023,0.100097656,0.102278112902378
666,219.311523,2.58374023,0.100097656,0.0748066669703968
667,893.774414,1.84399414,0.100097656,0.1958501867700255
668,893.774414,2.58374023,0.832519531,0.3734211735936228
669,219.31152344,1.84399414,0.83251953,0.1851347738521112
670,656.27441406,0.70874023,0.85009766,0.1699314477121836
672,656.27441406,2.46899414,0.85009766,0.353953540027864
673,656.274414,0.708740234,0.582519531,0.0706008628031863
674,931.811523,2.46899414,0.582519531,0.6150311391010108
675,181.27441406,1.95874023,0.35009766,0.1499316634178266
676,456.811523,1.95874023,0.350097656,0.1276500037686045
677,181.27441406,1.21899414,0.35009766,0.0795889197162783
678,181.274414,1.95874023,0.0825195312,0.0694453850908134
679,456.811523,1.21899414,0.0825195312,0.0580658253483762
680,240.64941406,1.48999023,0.78759766,0.3503588168609772
681,278.68652344,1.48999023,0.78759766,0.118262768992533
682,240.64941406,2.93774414,0.78759766,0.2075103440290226
683,240.649414,1.48999023,0.145019531,0.0662725196883298
684,278.686523,2.93774414,0.145019531,0.0826325423674424
685,715.649414,2.73999023,0.287597656,0.1758988102359591
686,753.686523,2.73999023,0.287597656,0.2470609385945942
687,715.649414,1.68774414,0.287597656,0.3029273446140585
688,715.649414,2.73999023,0.645019531,0.1963416966944042
689,753.686523,1.68774414,0.645019531,0.2307260123840791
690,953.149414,0.864990234,0.537597656,0.1586932227561295
691,516.18652344,0.86499023,0.53759766,0.2701319565936444
692,953.149414,1.06274414,0.537597656,0.1845994378757618
693,953.149414,0.864990234,0.895019531,0.2286123615783082
694,516.18652344,1.06274414,0.89501953,0.1745645579396238
695,478.149414,2.11499023,0.0375976562,0.0634978769819771
696,991.186523,2.11499023,0.0375976562,0.1291398648993671
697,478.149414,2.31274414,0.0375976562,0.1823364894692259
698,478.149414,2.11499023,0.395019531,0.1245897906677514
699,991.186523,2.31274414,0.395019531,0.3127568428661741
700,359.39941406,0.55249023,0.41259766,0.1020159568734874
702,359.39941406,2.00024414,0.41259766,0.0987191711305971
703,359.399414,0.552490234,0.0200195312,0.0668466089447925
704,872.436523,2.00024414,0.0200195312,0.0888272145602787
705,834.39941406,1.80249023,0.91259766,0.1824147178970558
706,397.43652344,1.80249023,0.91259766,0.1372043362171477
708,834.399414,1.80249023,0.520019531,0.2232199399562551
709,397.43652344,0.75024414,0.52001953,0.2582728682308883
710,596.899414,1.17749023,0.162597656,0.0735712625182634
711,634.936523,1.17749023,0.162597656,0.1173060930819124
712,596.899414,1.37524414,0.162597656,0.2081420121237716
713,596.89941406,1.17749023,0.77001953,0.1722330907648784
714,634.93652344,1.37524414,0.77001953,0.3240743985058045
715,121.89941406,2.42749023,0.66259766,0.1223429014931706
716,159.93652344,2.42749023,0.66259766,0.1512514699223637
717,121.89941406,2.62524414,0.66259766,0.0946982567817438
718,121.89941406,2.42749023,0.27001953,0.0974160453638668
719,159.93652344,2.62524414,0.27001953,0.0667030502681845
720,151.58691406,1.25561523,0.25634766,0.0877382396861436
721,902.124023,1.25561523,0.256347656,0.1375176752471682
722,151.58691406,0.82836914,0.25634766,0.1199460321595608
723,151.58691406,1.25561523,0.55126953,0.0886031975295391
724,902.124023,0.828369141,0.551269531,0.1937968101071537
725,626.58691406,2.50561523,0.75634766,0.241031497584666
726,427.12402344,2.50561523,0.75634766,0.4260558568004723
727,626.58691406,2.07836914,0.75634766,0.1575091416656088
728,626.586914,2.50561523,0.0512695312,0.1624507758061288
729,427.124023,2.07836914,0.0512695312,0.1078792734546835
732,864.086914,2.70336914,0.00634765625,0.1858603284964011
734,664.624023,2.70336914,0.301269531,0.1477722552196295
735,389.08691406,1.88061523,0.50634766,0.1337567645310368
736,189.62402344,1.88061523,0.50634766,0.1616985173441729
737,389.08691406,1.45336914,0.50634766,0.1790836028258289
738,389.08691406,1.88061523,0.80126953,0.291195151184401
739,189.62402344,1.45336914,0.80126953,0.0708668660470393
740,507.83691406,0.94311523,0.88134766,0.5580500737766533
741,70.87402344,0.94311523,0.88134766,0.0940307915679547
742,507.83691406,1.14086914,0.88134766,0.2014265521297391
743,507.83691406,0.94311523,0.67626953,0.0928832946464054
744,70.87402344,1.14086914,0.67626953,0.1047207871136065
745,982.836914,2.19311523,0.381347656,0.2452072938392762
746,545.874023,2.19311523,0.381347656,0.0888846092910098
747,982.836914,2.39086914,0.381347656,0.2880815189109338
748,982.836914,2.19311523,0.176269531,0.2281004475952058
749,545.874023,2.39086914,0.176269531,0.1713446283065331
750,745.336914,1.56811523,0.631347656,0.3984063914481235
751,308.37402344,1.56811523,0.63134766,0.1631931158463681
752,745.336914,1.76586914,0.631347656,0.3563380018743247
753,745.336914,1.56811523,0.426269531,0.1621296493249027
754,308.37402344,1.76586914,0.42626953,0.1455180810277837
755,270.336914,2.81811523,0.131347656,0.1505347256542328
756,783.374023,2.81811523,0.131347656,0.1560034183499676
757,270.336914,0.515869141,0.131347656,0.1659077145443805
758,270.33691406,2.81811523,0.92626953,0.3482605621957302
760,210.96191406,0.78686523,0.69384766,0.0537753031333505
761,605.24902344,0.78686523,0.69384766,0.1366797565419278
762,210.96191406,2.23461914,0.69384766,0.1309726673509922
763,210.96191406,0.78686523,0.86376953,0.0725955050336667
764,605.24902344,2.23461914,0.86376953,0.3594562428995201
765,685.961914,2.03686523,0.193847656,0.2134750427225256
766,130.24902344,2.03686523,0.19384766,0.1031581586462099
767,685.961914,0.984619141,0.193847656,0.1772103250521544
768,685.961914,2.03686523,0.363769531,0.1396300935034099
769,130.24902344,0.98461914,0.36376953,0.0440436071858921
770,923.46191406,1.41186523,0.94384766,0.2339380707302024
771,842.74902344,1.41186523,0.94384766,0.3047262281731657
772,923.46191406,1.60961914,0.94384766,0.1944304030529378
773,923.461914,1.41186523,0.113769531,0.1708692120447769
774,842.749023,1.60961914,0.113769531,0.1003914964070582
775,448.461914,2.66186523,0.443847656,0.1120319605949054
776,367.74902344,2.66186523,0.44384766,0.3612018567070864
777,448.461914,2.85961914,0.443847656,0.2127294288632212
778,448.46191406,2.66186523,0.61376953,0.2865470600412977
779,367.74902344,2.85961914,0.61376953,0.49801690466819
780,329.711914,1.72436523,0.0688476562,0.1698546217500834
781,486.499023,1.72436523,0.0688476562,0.159630379394922
782,329.711914,2.54711914,0.0688476562,0.1465996062705465
783,329.71191406,1.72436523,0.98876953,0.2007635574127445
784,486.49902344,2.54711914,0.98876953,0.2245121167138748
785,804.711914,2.97436523,0.568847656,0.3409079084684455
786,961.499023,2.97436523,0.568847656,0.303074318179198
787,804.711914,1.29711914,0.568847656,0.1254631457219348
788,804.711914,2.97436523,0.488769531,0.3558567095596321
789,961.499023,1.29711914,0.488769531,0.2089410912332973
790,567.211914,1.09936523,0.318847656,0.1410226194315734
791,248.99902344,1.09936523,0.31884766,0.098033844842234
792,567.211914,0.672119141,0.318847656,0.1117184206328549
793,567.211914,1.09936523,0.238769531,0.1440804370159932
794,248.999023,0.672119141,0.238769531,0.0538854444725173
795,92.21191406,2.34936523,0.81884766,0.1514890975170699
796,723.99902344,2.34936523,0.81884766,0.2309304030927458
797,92.21191406,1.92211914,0.81884766,0.0798039097730342
798,92.21191406,2.34936523,0.73876953,0.0719076541622131
799,723.99902344,1.92211914,0.73876953,0.2099863062943553
800,107.05566406,1.60717773,0.55322266,0.1438629634360165
801,768.530273,1.60717773,0.553222656,0.261893884189331
802,107.05566406,1.25805664,0.55322266,0.0855677311589751
803,107.05566406,1.60717773,0.59814453,0.1005771338271038
804,768.530273,1.25805664,0.598144531,0.236168641889585
805,582.055664,2.85717773,0.0532226562,0.2296543228324205
806,293.530273,2.85717773,0.0532226562,0.1161892014849622
807,582.055664,2.50805664,0.0532226562,0.191480947141017
808,582.055664,2.85717773,0.0981445312,0.1424514893649801
809,293.530273,2.50805664,0.0981445312,0.1289665031483926
810,819.555664,0.982177734,0.803222656,0.14656061636313
811,531.03027344,0.98217773,0.80322266,0.235746229424155
812,819.555664,1.88305664,0.803222656,0.3237558824624786
813,819.555664,0.982177734,0.348144531,0.1315180728054165
814,531.030273,1.88305664,0.348144531,0.1332434098615876
815,344.555664,2.23217773,0.303222656,0.1099820216117907
816,56.03027344,2.23217773,0.30322266,0.0711710920763076
817,344.555664,0.633056641,0.303222656,0.0156525709079031
818,344.55566406,2.23217773,0.84814453,0.2960065734662363
819,56.03027344,0.63305664,0.84814453,0.0364563889811194
820,463.305664,0.669677734,0.178222656,0.09034138741246
821,174.78027344,0.66967773,0.17822266,0.150924359581643
822,463.305664,0.945556641,0.178222656,0.0989933028459546
