[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 23, 21, 3, 3, 3, 9, 15, 15, 15, 15]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 10, 17, 3, 3, 3, 9, 15, 15, 15, 15]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 17, 3, 3, 3, 8, 6, 6, 6, 6]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 4, 3, 3, 3, 13, 6, 6, 6, 6]
[7, 3, 3, 3, 3, 3, 3, 11, 3, 6, 3, 3, 3, 3, 13, 4, 19, 3, 3, 3, 16, 3, 3, 3]
[7, 3, 3, 3, 3, 3, 3, 11, 3, 6, 3, 3, 3, 3, 13, 4, 15, 3, 3, 3, 16, 3, 3, 3]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 10, 17, 4, 15, 22, 3, 15, 15, 15, 15]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 19, 17, 3, 0, 3, 3, 6, 6, 6, 6]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 19, 17, 3, 23, 3, 3, 6, 6, 6, 6]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 17, 3, 21, 3, 3, 6, 6, 6, 6]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 16, 17, 3, 3, 0, 9, 15, 15, 15, 15]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 18, 3, 3, 3, 3, 23, 10, 4, 15, 8, 9, 15, 15, 15, 15]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 21, 3, 3, 3, 3, 5, 17, 1, 15, 0, 9, 15, 15, 15, 15]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 23, 10, 1, 15, 0, 9, 15, 15, 15, 15]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 18, 3, 3, 3, 3, 5, 17, 21, 15, 8, 9, 15, 15, 15, 15]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 23, 10, 7, 15, 0, 9, 15, 15, 15, 15]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 10, 17, 3, 3, 3, 3, 16, 3, 16, 16]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 11, 4, 15, 3, 23, 3, 6, 6, 6, 6]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 14, 17, 20, 3, 7, 3, 15, 15, 15, 15]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 23, 15, 5, 3, 20, 3, 6, 6, 6, 6]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 23, 19, 4, 3, 9, 3, 15, 15, 15, 15]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 23, 19, 3, 3, 3, 3, 6, 6, 6, 6]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 16, 17, 3, 3, 3, 3, 6, 6, 6, 6]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 17, 3, 3, 3, 3, 6, 6, 6, 6]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 22, 17, 11, 3, 3, 3, 6, 6, 6, 6]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 18, 10, 3, 3, 3, 6, 6, 6, 6]
[3, 3, 3, 3, 3, 3, 3, 12, 3, 3, 3, 3, 3, 3, 11, 13, 17, 3, 23, 20, 15, 15, 15, 15]
[3, 3, 3, 3, 3, 3, 3, 12, 3, 3, 3, 3, 3, 3, 11, 13, 4, 3, 23, 20, 15, 15, 15, 15]
[3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 0, 16, 20, 3, 4, 9, 15, 15, 15, 15]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 13, 18, 4, 3, 14, 11, 15, 15, 15, 15]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 22, 17, 21, 3, 20, 1, 15, 15, 15, 15]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 7, 20, 4, 15, 13, 9, 15, 15, 15, 15]
[3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 6, 20, 21, 15, 8, 13, 15, 15, 15, 15]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 15, 19, 4, 3, 3, 3, 16, 3, 16, 3]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 3, 23, 19, 4, 3, 9, 3, 15, 15, 15, 15]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 21, 3, 3, 3, 3, 14, 17, 3, 3, 3, 8, 6, 6, 6, 6]
[14, 14, 14, 14, 14, 14, 11, 11, 11, 11, 14, 14, 14, 14, 23, 11, 11, 22, 0, 19, 9, 9, 9, 9]
[14, 14, 14, 14, 14, 14, 11, 11, 11, 11, 14, 14, 14, 14, 23, 11, 11, 22, 13, 19, 9, 9, 9, 9]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 19, 20, 13, 3, 10, 12, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 19, 20, 12, 3, 7, 16, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 19, 22, 3, 15, 3, 3, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 12, 19, 3, 11, 3, 3, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 19, 14, 3, 10, 3, 3, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 19, 14, 3, 1, 3, 3, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 14, 3, 21, 3, 3, 6, 6, 6, 6]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 7, 4, 3, 11, 3, 3, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 19, 14, 3, 0, 3, 3, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 11, 2, 3, 13, 3, 3, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 19, 22, 3, 14, 3, 3, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 7, 14, 3, 6, 3, 3, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 14, 3, 21, 3, 3, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 7, 21, 3, 20, 3, 3, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 7, 21, 3, 11, 3, 3, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 6, 3, 19, 3, 3, 3, 3, 23, 13, 1, 17, 9, 10, 17, 17, 17, 17]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 5, 23, 3, 3, 3, 3, 3, 3, 3]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 7, 3, 3, 6, 3, 3, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 7, 3, 3, 9, 3, 3, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 12, 3, 3, 11, 3, 3, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 10, 3, 3, 17, 3, 3, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 9, 3, 3, 17, 3, 3, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 11, 3, 3, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 7, 3, 3, 17, 3, 3, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 7, 3, 3, 22, 3, 3, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 14, 3, 3, 11, 3, 3, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 7, 3, 3, 11, 3, 3, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 19, 14, 3, 3, 3, 3, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 14, 3, 3, 3, 3, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 4, 3, 3, 3, 3, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 14, 3, 3, 3, 3, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 19, 23, 3, 3, 3, 3, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 21, 3, 3, 3, 3, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 11, 2, 3, 3, 3, 3, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 14, 3, 3, 18, 3, 3, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 19, 3, 3, 18, 3, 3, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 7, 3, 3, 18, 3, 3, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 19, 11, 3, 3, 3, 12, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 7, 14, 3, 3, 3, 12, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 19, 14, 3, 3, 3, 12, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 14, 3, 3, 3, 12, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 9, 11, 3, 3, 3, 6, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 19, 11, 3, 3, 3, 6, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 8, 3, 3, 3, 3, 7, 2, 17, 3, 15, 1, 3, 3, 3, 3]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 19, 14, 3, 3, 3, 12, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 22, 3, 3, 3, 3, 19, 14, 3, 3, 3, 12, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 19, 3, 3, 3, 3, 10, 12, 3, 3, 3, 16, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 19, 11, 3, 3, 3, 12, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 14, 20, 3, 3, 3, 16, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 19, 20, 3, 3, 3, 1, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 19, 3, 3, 3, 3, 7, 4, 3, 3, 3, 16, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 19, 3, 3, 3, 3, 20, 4, 3, 3, 3, 16, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 19, 20, 3, 3, 3, 16, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 12, 6, 7, 17, 21, 3, 17, 17, 17, 17]
[1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 5, 23, 3, 3, 3, 3, 3, 3, 3]
[21, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 5, 16, 3, 3, 3, 3, 3, 3, 3]
[21, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 5, 1, 3, 3, 3, 3, 3, 3, 3]
[21, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 5, 23, 3, 3, 3, 3, 3, 3, 3]
[11, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 5, 23, 3, 3, 3, 3, 3, 3, 3]
[1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 14, 23, 3, 3, 3, 3, 3, 3, 3]
[11, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 19, 23, 3, 3, 3, 3, 3, 3, 3]
[1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 5, 23, 3, 3, 3, 3, 3, 3, 3]
[16, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 9, 5, 23, 3, 3, 3, 3, 3, 3, 3]
[16, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 5, 23, 3, 3, 3, 3, 3, 3, 3]
[21, 3, 3, 3, 3, 3, 3, 14, 3, 3, 3, 3, 3, 3, 4, 5, 1, 3, 3, 3, 3, 3, 3, 3]
[21, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 4, 5, 23, 3, 3, 3, 3, 3, 3, 3]
[11, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 4, 5, 12, 3, 3, 3, 3, 3, 3, 3]
[11, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 4, 5, 23, 3, 3, 3, 3, 3, 3, 3]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 23, 2, 3, 3, 3, 3, 3, 3, 3, 3]
[16, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 4, 5, 13, 3, 3, 3, 3, 3, 3, 3]
[21, 3, 3, 3, 3, 3, 3, 3, 3, 6, 3, 3, 3, 3, 12, 5, 23, 3, 3, 3, 3, 3, 3, 3]
[21, 3, 3, 3, 3, 3, 3, 3, 3, 14, 3, 3, 3, 3, 4, 5, 1, 3, 3, 3, 3, 3, 3, 3]
[16, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 4, 5, 23, 3, 3, 3, 3, 3, 3, 3]
[16, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 4, 22, 23, 3, 3, 3, 3, 3, 3, 3]
[13, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 4, 22, 23, 3, 3, 3, 3, 3, 3, 3]
[16, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 4, 5, 9, 3, 3, 3, 3, 3, 3, 3]
[21, 3, 3, 3, 3, 3, 3, 3, 3, 6, 3, 3, 3, 3, 4, 5, 23, 3, 3, 3, 3, 3, 3, 3]
[16, 3, 3, 3, 3, 3, 3, 1, 3, 0, 3, 3, 3, 3, 4, 5, 23, 3, 3, 3, 3, 3, 3, 3]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 19, 3, 3, 3, 3, 23, 13, 1, 17, 9, 10, 17, 17, 17, 17]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 7, 3, 3, 3, 3, 3, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 17, 3, 3, 3, 3, 3, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 19, 20, 3, 3, 21, 16, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 19, 14, 3, 3, 10, 13, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 19, 14, 7, 3, 3, 12, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 5, 17, 3, 3, 3, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 18, 18, 18, 15, 3, 3, 3, 3, 1, 2, 17, 18, 8, 20, 18, 18, 18, 18]
[3, 3, 3, 3, 3, 3, 3, 5, 3, 13, 3, 3, 3, 3, 9, 10, 4, 17, 16, 21, 17, 17, 17, 17]
[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 14, 2, 18, 13, 18, 18, 6, 6, 6, 6]
[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 22, 2, 18, 13, 18, 18, 6, 6, 6, 6]
[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 9, 0, 10, 6, 21, 18, 6, 6, 6, 6]
[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 9, 22, 4, 6, 21, 18, 6, 6, 6, 6]
[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 9, 0, 4, 6, 21, 18, 6, 6, 6, 6]
[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 9, 18, 18, 11, 18, 18, 6, 6, 6, 6]
[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 9, 18, 18, 3, 18, 18, 6, 6, 6, 6]
[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 22, 18, 18, 19, 18, 18, 6, 6, 6, 6]
[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 23, 18, 18, 3, 18, 18, 6, 6, 6, 6]
[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 9, 0, 12, 6, 21, 3, 6, 6, 6, 6]
[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 9, 0, 4, 6, 21, 22, 6, 6, 6, 6]
[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 9, 0, 4, 6, 21, 3, 6, 6, 6, 6]
[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 23, 5, 11, 6, 7, 19, 6, 6, 6, 6]
[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 1, 22, 18, 6, 18, 18, 6, 6, 6, 6]
[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 22, 14, 18, 6, 18, 18, 6, 6, 6, 6]
[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 1, 14, 18, 6, 18, 18, 6, 6, 6, 6]
[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 22, 11, 18, 6, 18, 18, 6, 6, 6, 6]
[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 11, 18, 18, 6, 18, 18, 6, 6, 6, 6]
[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 22, 18, 18, 6, 18, 18, 6, 6, 6, 6]
[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 22, 14, 18, 6, 18, 5, 6, 6, 6, 6]
[18, 18, 18, 18, 18, 18, 18, 18, 18, 2, 18, 18, 18, 18, 9, 0, 10, 6, 21, 18, 6, 6, 6, 6]
[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 1, 16, 12, 6, 18, 23, 6, 6, 6, 6]
[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 9, 0, 4, 18, 21, 18, 6, 6, 6, 6]
[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 12, 16, 18, 18, 18, 13, 6, 6, 6, 6]
[18, 18, 18, 18, 18, 18, 18, 19, 18, 18, 18, 18, 18, 18, 22, 14, 18, 6, 16, 18, 6, 6, 6, 6]
[18, 18, 18, 18, 18, 18, 18, 12, 18, 18, 18, 18, 18, 18, 22, 14, 18, 6, 16, 18, 6, 6, 6, 6]
[16, 16, 16, 16, 16, 16, 16, 8, 16, 16, 16, 16, 16, 16, 11, 20, 3, 1, 14, 21, 1, 1, 1, 1]
[16, 16, 16, 16, 16, 16, 16, 18, 16, 16, 16, 16, 16, 16, 11, 0, 23, 1, 2, 19, 1, 1, 1, 1]
[16, 16, 16, 16, 16, 16, 16, 8, 16, 16, 16, 16, 16, 16, 11, 20, 0, 1, 14, 21, 1, 1, 1, 1]
[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 11, 20, 23, 1, 16, 22, 1, 1, 1, 1]
[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 11, 15, 23, 1, 16, 22, 1, 1, 1, 1]
[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 11, 2, 10, 16, 16, 16, 1, 1, 1, 1]
[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 11, 20, 23, 1, 6, 22, 1, 1, 1, 1]
[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 21, 18, 23, 1, 15, 14, 1, 1, 1, 1]
[16, 16, 16, 16, 16, 16, 16, 2, 16, 20, 16, 16, 16, 16, 13, 22, 21, 1, 14, 12, 1, 1, 1, 1]
[16, 16, 16, 16, 16, 16, 16, 2, 16, 20, 16, 16, 16, 16, 19, 22, 9, 1, 18, 3, 1, 1, 1, 1]
[16, 16, 16, 16, 16, 16, 16, 2, 16, 0, 16, 16, 16, 16, 10, 22, 21, 1, 14, 12, 1, 1, 1, 1]
[16, 16, 16, 16, 16, 16, 16, 16, 16, 9, 16, 16, 16, 16, 18, 0, 17, 1, 8, 19, 1, 1, 1, 1]
[16, 16, 16, 16, 16, 16, 16, 16, 16, 3, 16, 16, 16, 16, 2, 0, 22, 1, 8, 19, 1, 1, 1, 1]
[16, 16, 16, 16, 16, 16, 16, 16, 16, 3, 16, 16, 16, 16, 2, 0, 17, 1, 8, 19, 1, 1, 1, 1]
[3, 3, 3, 3, 3, 3, 3, 4, 3, 16, 3, 3, 3, 3, 0, 6, 20, 23, 14, 2, 23, 23, 23, 23]
[3, 3, 3, 3, 3, 3, 3, 4, 3, 16, 3, 3, 3, 3, 19, 5, 17, 23, 14, 2, 23, 23, 23, 23]
[3, 3, 3, 3, 3, 3, 3, 4, 3, 16, 3, 3, 3, 3, 0, 5, 1, 23, 14, 2, 23, 23, 23, 23]
[3, 3, 3, 3, 3, 3, 3, 4, 3, 16, 3, 3, 3, 3, 19, 9, 17, 23, 14, 2, 23, 23, 23, 23]
[2, 3, 3, 3, 3, 3, 3, 23, 3, 20, 3, 3, 3, 3, 19, 5, 17, 23, 14, 3, 23, 23, 23, 23]
[3, 3, 3, 3, 3, 3, 3, 4, 3, 20, 3, 3, 3, 3, 19, 5, 1, 3, 22, 3, 23, 23, 23, 23]
[3, 3, 3, 3, 3, 3, 20, 20, 20, 20, 3, 3, 3, 3, 16, 20, 20, 23, 23, 3, 23, 23, 23, 23]
[3, 3, 3, 3, 3, 3, 3, 4, 3, 5, 3, 3, 3, 3, 1, 18, 17, 23, 16, 15, 23, 23, 23, 23]
[3, 3, 3, 3, 3, 3, 3, 4, 3, 5, 3, 3, 3, 3, 22, 9, 12, 23, 16, 17, 23, 23, 23, 23]
[3, 3, 3, 3, 3, 3, 3, 4, 3, 18, 3, 3, 3, 3, 1, 11, 20, 23, 19, 13, 23, 23, 23, 23]
[3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 3, 3, 3, 3, 10, 4, 4, 23, 23, 2, 23, 23, 23, 23]
[3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 3, 3, 3, 3, 1, 4, 4, 23, 23, 13, 23, 23, 23, 23]
[3, 3, 3, 3, 3, 3, 3, 4, 3, 5, 3, 3, 3, 3, 1, 9, 15, 3, 11, 2, 23, 23, 23, 23]
[3, 3, 3, 3, 3, 3, 3, 4, 3, 5, 3, 3, 3, 3, 16, 7, 15, 3, 2, 17, 23, 23, 23, 23]
[3, 3, 3, 3, 3, 3, 3, 4, 3, 5, 3, 3, 3, 3, 1, 9, 17, 3, 6, 14, 23, 23, 23, 23]
[3, 3, 3, 3, 3, 3, 3, 4, 3, 18, 3, 3, 3, 3, 16, 7, 15, 3, 2, 17, 23, 23, 23, 23]
[3, 3, 3, 3, 3, 3, 3, 4, 3, 5, 3, 3, 3, 3, 16, 7, 15, 3, 21, 14, 23, 23, 23, 23]
[3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 3, 3, 3, 3, 0, 4, 4, 20, 2, 15, 23, 23, 23, 23]
[3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 3, 3, 3, 3, 1, 4, 4, 11, 17, 13, 23, 23, 23, 23]
[3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 3, 3, 3, 3, 0, 4, 4, 11, 21, 14, 23, 23, 23, 23]
[3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 3, 3, 3, 3, 1, 4, 4, 14, 19, 20, 23, 23, 23, 23]
[3, 3, 3, 3, 3, 3, 3, 4, 3, 5, 3, 3, 3, 3, 19, 21, 16, 6, 13, 17, 6, 6, 6, 6]
[3, 3, 3, 3, 3, 3, 3, 4, 3, 5, 3, 3, 3, 3, 19, 18, 20, 6, 2, 9, 6, 6, 6, 6]
[3, 3, 3, 3, 3, 3, 3, 4, 3, 5, 3, 3, 3, 3, 19, 18, 15, 6, 2, 9, 6, 6, 6, 6]
[3, 3, 3, 3, 3, 3, 3, 20, 3, 5, 3, 3, 3, 3, 16, 21, 4, 6, 2, 0, 6, 6, 6, 6]
